"","x.values","f.values","var","inter","data_func","datapoints","decay","technique","average_area"
"2507",0.428571428571429,-0.128007426492869,1,1,"data2",500,0.001,"me",0.230278043203302
"2508",0.448979591836735,-0.0936337656766607,1,1,"data2",500,0.001,"me",0.230278043203302
"2509",0.469387755102041,-0.0693656792744053,1,1,"data2",500,0.001,"me",0.230278043203302
"2510",0.489795918367347,-0.0351631053131277,1,1,"data2",500,0.001,"me",0.230278043203302
"2511",0.510204081632653,-0.01730822371994,1,1,"data2",500,0.001,"me",0.230278043203302
"2512",0.530612244897959,0.122496458542627,1,1,"data2",500,0.001,"me",0.230278043203302
"2513",0.551020408163265,0.127525721561125,1,1,"data2",500,0.001,"me",0.230278043203302
"2514",0.571428571428571,0.152363502292157,1,1,"data2",500,0.001,"me",0.230278043203302
"2515",0.591836734693878,0.169374197137077,1,1,"data2",500,0.001,"me",0.230278043203302
"2516",0.612244897959184,0.22812791251062,1,1,"data2",500,0.001,"me",0.230278043203302
"2517",0.63265306122449,0.27341744232775,1,1,"data2",500,0.001,"me",0.230278043203302
"2518",0.653061224489796,0.333590348130097,1,1,"data2",500,0.001,"me",0.230278043203302
"2519",0.673469387755102,0.351104387139822,1,1,"data2",500,0.001,"me",0.230278043203302
"2520",0.693877551020408,0.336593366837532,1,1,"data2",500,0.001,"me",0.230278043203302
"2521",0.714285714285714,0.420447409151668,1,1,"data2",500,0.001,"me",0.230278043203302
"2522",0.73469387755102,0.46528032646529,1,1,"data2",500,0.001,"me",0.230278043203302
"2523",0.755102040816326,0.499515774847547,1,1,"data2",500,0.001,"me",0.230278043203302
"2524",0.775510204081633,0.489624837377268,1,1,"data2",500,0.001,"me",0.230278043203302
"2525",0.795918367346939,0.556637749589525,1,1,"data2",500,0.001,"me",0.230278043203302
"2526",0.816326530612245,0.633427760814242,1,1,"data2",500,0.001,"me",0.230278043203302
"2527",0.836734693877551,0.675778614597677,1,1,"data2",500,0.001,"me",0.230278043203302
"2528",0.857142857142857,0.698205230456955,1,1,"data2",500,0.001,"me",0.230278043203302
"2529",0.877551020408163,0.728601815504725,1,1,"data2",500,0.001,"me",0.230278043203302
"2530",0.897959183673469,0.751813468430783,1,1,"data2",500,0.001,"me",0.230278043203302
"2531",0.918367346938775,0.801049312131516,1,1,"data2",500,0.001,"me",0.230278043203302
"2532",0.938775510204082,0.846483268772752,1,1,"data2",500,0.001,"me",0.230278043203302
"2533",0.959183673469388,0.852245092900715,1,1,"data2",500,0.001,"me",0.230278043203302
"2534",0.979591836734694,0.869860774414221,1,1,"data2",500,0.001,"me",0.230278043203302
"2535",1,0.888705734438918,1,1,"data2",500,0.001,"me",0.230278043203302
"2637",0,-0.948305848153824,2,1,"data2",500,0.001,"me",0.230278043203302
"2638",0.0204081632653061,-0.885632166890844,2,1,"data2",500,0.001,"me",0.230278043203302
"2639",0.0408163265306122,-0.854900647663337,2,1,"data2",500,0.001,"me",0.230278043203302
"2640",0.0612244897959184,-0.85491459833502,2,1,"data2",500,0.001,"me",0.230278043203302
"2641",0.0816326530612245,-0.791978126039932,2,1,"data2",500,0.001,"me",0.230278043203302
"2642",0.102040816326531,-0.782314691736538,2,1,"data2",500,0.001,"me",0.230278043203302
"2643",0.122448979591837,-0.744957185730858,2,1,"data2",500,0.001,"me",0.230278043203302
"2644",0.142857142857143,-0.699657314987275,2,1,"data2",500,0.001,"me",0.230278043203302
"2645",0.163265306122449,-0.676436739924905,2,1,"data2",500,0.001,"me",0.230278043203302
"2646",0.183673469387755,-0.565160062239967,2,1,"data2",500,0.001,"me",0.230278043203302
"2647",0.204081632653061,-0.573401474782469,2,1,"data2",500,0.001,"me",0.230278043203302
"2648",0.224489795918367,-0.533980639411059,2,1,"data2",500,0.001,"me",0.230278043203302
"2649",0.244897959183673,-0.509265588324384,2,1,"data2",500,0.001,"me",0.230278043203302
"2650",0.26530612244898,-0.437840842497283,2,1,"data2",500,0.001,"me",0.230278043203302
"2651",0.285714285714286,-0.394119526313209,2,1,"data2",500,0.001,"me",0.230278043203302
"2652",0.306122448979592,-0.371182211257999,2,1,"data2",500,0.001,"me",0.230278043203302
"2653",0.326530612244898,-0.367968775526973,2,1,"data2",500,0.001,"me",0.230278043203302
"2654",0.346938775510204,-0.308117357638507,2,1,"data2",500,0.001,"me",0.230278043203302
"2655",0.36734693877551,-0.221548341157463,2,1,"data2",500,0.001,"me",0.230278043203302
"2656",0.387755102040816,-0.230795870997991,2,1,"data2",500,0.001,"me",0.230278043203302
"2657",0.408163265306122,-0.173721466621342,2,1,"data2",500,0.001,"me",0.230278043203302
"2658",0.428571428571429,-0.0766384146804399,2,1,"data2",500,0.001,"me",0.230278043203302
"2659",0.448979591836735,-0.108613432353092,2,1,"data2",500,0.001,"me",0.230278043203302
"2660",0.469387755102041,-0.0445170635225284,2,1,"data2",500,0.001,"me",0.230278043203302
"2661",0.489795918367347,-0.036875641501358,2,1,"data2",500,0.001,"me",0.230278043203302
"2662",0.510204081632653,0.048776837560335,2,1,"data2",500,0.001,"me",0.230278043203302
"2663",0.530612244897959,0.0438388217123906,2,1,"data2",500,0.001,"me",0.230278043203302
"2664",0.551020408163265,0.147698259284129,2,1,"data2",500,0.001,"me",0.230278043203302
"2665",0.571428571428571,0.110612983380782,2,1,"data2",500,0.001,"me",0.230278043203302
"2666",0.591836734693878,0.194065301130529,2,1,"data2",500,0.001,"me",0.230278043203302
"2667",0.612244897959184,0.230695593616872,2,1,"data2",500,0.001,"me",0.230278043203302
"2668",0.63265306122449,0.276984341907579,2,1,"data2",500,0.001,"me",0.230278043203302
"2669",0.653061224489796,0.331976436886321,2,1,"data2",500,0.001,"me",0.230278043203302
